t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.5000000000000002, 28.261568188497524, 8.070699052011529E-4, -3.1408385256932894, -8.261568363751188, -20.05417561256972, -8.333333333333337, -20.0, -20.05379842145119, 0.0, 0.01088524211346657, -16.000004255649117, 0.0, 0.00868483448766175, 8.070699052011529E-4, -0.07176496958214962, 44.26131436281297, 0.08235120454781963, -20.0
0.5100000000000002, 28.462106107061203, 9.692156983099678E-4, -3.1407296732721544, -8.4621063479657, -20.05379842145119, -8.533333333333339, -20.0, -20.05342384520829, 0.0, 0.011830146263606355, -16.00006000554036, 0.0, 0.009438939283041655, 9.692156983099678E-4, -0.07122698536763927, 44.461857407363375, 0.0902879545286055, -20.0
0.5200000000000002, 28.662640260136648, 0.0011541345196810172, -3.1406113718095185, -8.662640586417782, -20.05342384520829, -8.733333333333338, -20.0, -20.053051865718157, 0.0, 0.012805023702757424, -16.000130683591085, 0.0, 0.01021700108405234, 0.0011541345196810172, -0.07069274691555627, 44.66240466799458, 0.09859042146386798, -20.0
0.5300000000000002, 28.863170669100345, 0.0013637504159501766, -3.140483321572491, -8.863171105074963, -20.053051865718157, -8.933333333333337, -20.0, -20.052682464983555, 0.0, 0.013808836144349326, -16.00021811605793, 0.0, 0.011018196225084185, 0.0013637504159501766, -0.07016222825837382, 44.86295741975103, 0.10725876731700623, -20.0
0.5400000000000003, 29.063697354368063, 0.0016000463983047285, -3.1403452332110473, -9.0636979297248, -20.052682464983555, -9.133333333333336, -20.0, -20.05231562513195, 0.0, 0.01484056308385698, -16.000324204030303, 0.0, 0.011841715697635938, 0.0016000463983047285, -0.0696354036085367, 45.06351699465572, 0.11629316964946668, -20.0
0.5500000000000003, 29.264220335309712, 0.0018650623752502762, -3.140196827580209, -9.26422108597612, -20.05231562513195, -9.333333333333336, -20.0, -20.0519513284147, 0.0, 0.015899201618063734, -16.00045092032356, 0.0, 0.0126867650432438, 0.0018650623752502762, -0.0691122473572161, 45.26408477947325, 0.12569382204516444, -20.0
0.5600000000000003, 29.464739630159812, 0.002160893120509935, -3.140037835564028, -9.464740599260267, -20.0519513284147, -9.533333333333335, -20.0, -20.051589557206153, 0.0, 0.01698376625992517, -16.000600306858, 0.0, 0.01355256424209528, 0.002160893120509935, -0.06859273407306787, 45.46466221350158, 0.13546093451340369, -20.0
0.5700000000000003, 29.66525525592369, 0.002489686277211095, -3.139867997901429, -9.66525649483233, -20.051589557206153, -9.733333333333334, -20.0, -20.051230294002828, 0.0, 0.01809328874930584, -16.00077447191983, 0.0, 0.014438347597032804, 0.002489686277211095, -0.0680768385010051, 45.665250786394246, 0.14559473387008381, -20.0
0.5800000000000003, 29.865767228279534, 0.0028536403957456695, -3.139687065013936, -9.865768797772358, -20.051230294002828, -9.933333333333334, -20.0, -20.050873521422538, 0.0, 0.019226817860654215, -16.000975587502293, 0.0, 0.015343363613809013, 0.0028536403957456695, -0.06756453556097597, 45.865852036010466, 0.15609546409839936, -20.0
0.5900000000000003, 30.066275561476466, 0.0032550030068890204, -3.1394947968353293, -10.066277532986582, -20.050873521422538, -10.133333333333333, -20.0, -20.050519222203583, 0.0, 0.020383419207700794, -16.001205886626106, 0.0, 0.016266874877466846, 0.0032550030068890204, -0.06705580034675052, 46.066467546295044, 0.16696338668853627, -20.0
0.6000000000000003, 30.266780268228775, 0.0036960687291018074, -3.1392909626432526, -10.266782725208618, -20.050519222203583, -10.333333333333332, -20.0, -20.05016737920387, 0.0, 0.021562175045927327, -16.001467660784172, 0.0, 0.01720815792547631, 0.0036960687291018074, -0.06655060812471447, 46.267098945187286, 0.17819878095754405, -20.0
0.6100000000000003, 30.4672813596065, 0.00417917740892563, -3.139075340892793, -10.467284399000656, -20.05016737920387, -10.533333333333331, -20.0, -20.049817975400135, 0.0, 0.022762184073331356, -16.00176325733967, 0.0, 0.018166503117800346, 0.00417917740892563, -0.06604893433267556, 46.467747902558074, 0.18980194434935527, -20.0
0.6200000000000003, 30.667778844922513, 0.004706712295152346, -3.13884771905206, -10.667782578754657, -20.049817975400135, -10.73333333333333, -20.0, -20.049470993887084, 0.0, 0.023982561229755034, -16.00209507708948, 0.0, 0.019141214504246454, 0.004706712295152346, -0.06555075457867332, 46.66841612817612, 0.2017731927152937, -20.0
0.6300000000000003, 30.8682727316163, 0.005281098245353926, -3.138607893439762, -10.868277288693529, -20.049470993887084, -10.93333333333333, -20.0, -20.049126417876582, 0.0, 0.025222437495401713, -16.002465571746555, 0.0, 0.02013160968927858, 0.005281098245353926, -0.06505604463980141, 46.86910536970223, 0.21411286057571033, -20.0
0.6400000000000003, 31.068763025134626, 0.005904799965327685, -3.1383556690648082, -11.068768552872294, -20.049126417876582, -11.13333333333333, -20.0, -20.048784230696857, 0.0, 0.02648095968875944, -16.002877241526797, 0.0, 0.02113701969460058, 0.005904799965327685, -0.0645647804610352, 47.06981741071242, 0.22682130136300316, -20.0
0.6500000000000004, 31.269249728809257, 0.006580320280560948, -3.1380908594679204, -11.269256395179262, -20.048784230696857, -11.333333333333329, -20.0, -20.04844441579167, 0.0, 0.027757290264356256, -16.003332632776377, 0.0, 0.022156788819741337, 0.006580320280560948, -0.06407693815406645, 47.27055406874926, 0.23989888764627665, -20.0
0.6600000000000004, 31.469732843731972, 0.007310198438603843, -3.1378132865652772, -11.46974083933718, -20.04844441579167, -11.533333333333328, -20.0, -20.048106956719533, 0.0, 0.029050607110828474, -16.003834335647817, 0.0, 0.023190274500997886, 0.007310198438603843, -0.06359249399614875, 47.471317193400814, 0.2533460113381807, -20.0
